,Tweets,tag
607,I thank all those who offer refugees their assistance and solidarity. Pope Francis https://t.co/ODBRRTtF2V,refugee
608,https://t.co/mIqgVxM2c3,refugee
609,Grant that migrants in search of a dignified life may find acceptance and assistance. Pope Francis https://t.co/2i9YB6gyXN,refugee
610,https://t.co/UciyMJzDNa,refugee
611,Let us pray for all the displaced people and refugees  that the causes of this painful scourge may be removed Pop… https://t.co/819M9iDKLU,refugee
612,https://t.co/47WLse64eu,refugee
613,Migrants: they flee intolerance  persecution  and lack of a future. May no one avert their eyes from their plight… https://t.co/Okf7IYcl05,refugee
614,https://t.co/WxETGuqOXA,refugee
615,Let us not forget the flesh of Christ which is in the flesh of refugees Pope Francis https://t.co/5P7v3zDvnx,refugee
616,https://t.co/na0LD2c55o,refugee
617,In the encounter with migrants  it is important to adopt an integral perspective  able to enhance its potential.… https://t.co/oKHATHvuUz,refugee
618,https://t.co/IzRZAYl9Cr,refugee
619,Christ himself asks us to welcome our brother and sister migrants and refugees with arms wide open. Pope Francis https://t.co/UcavsGhnp3,refugee
620,https://t.co/82KBhapNMN,refugee
621,"Unfortunately migrants are often made to lose heart  feel disappointment  suffer loneliness and become marginalize… https://t.co/pfvbbNg8ya
https://t.co/ZIcoMMLpDu
Bring relief everywhere to the displaced and to refugees  restoring their dignity and their security."" Pope Francis https://t.co/jnizFATYcT",refugee
622,https://t.co/O9QD325BQY,refugee
623,Let us think of the tragedy of those migrants and refugees who are victims of rejection and exploitation Pope Fra… https://t.co/0JcvdZZjVe,refugee
624,https://t.co/hBLRBovBop,refugee
625,The degrading conditions in which so many refugees are forced to live are intolerable! Pope Francis https://t.co/ycWI6Idfiv,refugee
626,https://t.co/KaKcWgrtTg,refugee
627,Blessed are the hands that reach beyond every barrier of culture  religion and nationality. Pope Francis https://t.co/5C0o19qkOT,refugee
628,https://t.co/RfAs5reapL,refugee
629,I sincerely thank everyone who is working with refugees. Pope Francis https://t.co/gCiLffQp9s,refugee
630,https://t.co/22COA1Jd7Q,refugee
631,https://t.co/0q6v3WdQj5,refugee
632,Human trafficking is a crime against humanity. We should unite our efforts to free the victims Pope Francis https://t.co/7HSccnkMVV,refugee
633,https://t.co/MDC0NUBWcW,refugee
634,The Lord calls us courageously and generously to offer greater hospitality in our  communities Pope Francis https://t.co/AsUmB0ECBu,refugee
635,https://t.co/of3GdaHqXE,refugee
636,The lifeboat that you lower is a welcoming embrace to migrants Pope Francis https://t.co/YqgIFPvXfM,refugee
637,https://t.co/0OdtOJEVxm,refugee
638,Let us pray to Our Lady  for the pain of refugees  that she be close to these of our brothers and sisters Pope Fr… https://t.co/vGY6YAc4Lz,refugee
639,https://t.co/5r4qTknQ3P,refugee
640,Children have the right to a healthy and secure family environment Pope Francis https://t.co/2CsoOlEZjT,refugee
641,https://t.co/4iBw3qxBh7,refugee
642,A firm commitment to human rights springs from an awareness of the unique and supreme value of each person Pope F… https://t.co/VWa3vXza3x,refugee
643,https://t.co/uuudciQl25,refugee
644,A society made up of different cultures must seek unity in respect Pope Francis https://t.co/SQtWhZuEya,refugee
645,https://t.co/HbVWCj4oxZ,refugee
646,Let us pray for all the displaced people and refugees Pope Francis https://t.co/FaiYLUJUot,refugee
647,https://t.co/Mp8aXtIFkS,refugee
648,Human trafficking  organ trafficking  forced labour and prostitution are true crimes against humanity Pope Francis https://t.co/59W51CU8s5,refugee
649,https://t.co/rm5h4r2OUy,refugee
650,“I  myself  was born in a family of migrants” Pope Francis https://t.co/PuzJCtZSvm,refugee
651,https://t.co/br5tVV3Oji,refugee
652,Let us pray together to the Virgin Mary so that she may sustain the victims of trafficking Pope Francis https://t.co/yhS1SySzbW,refugee
653,https://t.co/3v6QczL5ld,refugee
654,Again I firmly condemn every form of torture and call on everyone to work for its abolishment Pope Francis https://t.co/2hZkv881c7,refugee
655,https://t.co/BX7kGKVHoR,refugee
656,The other is a gift to be received with respect Pope Francis https://t.co/sm8HP9BNLs,refugee
657,https://t.co/ATBc84T1Im,refugee
658,Human trafficking is an open wound on the body of contemporary society Pope Francis https://t.co/OQQSQ8xoV8,refugee
659,https://t.co/6bBfjYwOKv,refugee
660,M_RSection in #Kaohsiung (Taiwan) with @apostleshipofthesea against exploitation  slavery and human trafficking.… https://t.co/32y6fsYMjo,refugee
661,https://t.co/ATC8KuqQ5e,refugee
662,I encourage those who work helping the men  women and children who are enslaved Pope Francis https://t.co/T87qCxBHzp,refugee
663,https://t.co/HEwx4Zuusg,refugee
664,Today's migratory flows open up a new «frontier» for mission Pope Francis https://t.co/ekpjdcfKcF,refugee
665,https://t.co/v5SKKxmcfL,refugee
666,Serving those who are in need with love and tenderness helps us to grow in humanity Pope Francis https://t.co/W3TGNZysYd,refugee
667,https://t.co/ocsqTWDehp,refugee
668,A firm commitment to human rights springs from an awareness of the unique and supreme value of each person Pope F… https://t.co/2apE5eUgyK,refugee
669,https://t.co/qwR8XF1gDn,refugee
670,Children have the right to a healthy and secure family environment Pope Francis https://t.co/FyDJ6wHXo8,refugee
671,https://t.co/MsRDLnV9eT,refugee
672,“A society made up of different cultures must seek unity in respect” Pope Francis https://t.co/gT7twpRgBf,refugee
673,https://t.co/RnRORV7HEz,refugee
674,As a refugee (1948)  I am happy to #ShareJouney for a better world. Fr. Michael. @iamCARITAS https://t.co/rqSuBlLvsN,refugee
675,RT @Pontifex: Let us share without fear the journey of migrants and refugees. #ShareJourney,refugee
676,M_RSection with @iamCARITAS to #ShareJourney https://t.co/S7awpfoqYR,refugee
677,https://t.co/wJLuCmKHwq,refugee
678,Jesus Christ is always waiting to be recognized in migrants Pope Francis https://t.co/cJR2L8bSsI,refugee
679,https://t.co/mCT9eaAjxd,refugee
680,I express my solidarity with migrants around the world and thank those who help them Pope Francis https://t.co/E8GjVekFld,refugee
681,https://t.co/snkvWeeFVs,refugee
682,"Children forced to flee  especially if fleeing alone  are the most defenceless and vulnerable. Let us pray for the… https://t.co/xoBVbFvkSX
https://t.co/fAXNJsKGJE
In the Christian community  no one is a stranger"" Pope Francis https://t.co/lXLwMS5HzF",refugee
683,https://t.co/PgF6Ua9oJN,refugee
684,Hear the cry of so many enslaved children. No one can  remain indifferent to their suffering Pope Francis https://t.co/YwXE9zWVAu,refugee
685,“Human trafficking  organ trafficking  forced labour and prostitution are true crimes against humanity” Pope Francis https://t.co/VDZ6P2cKJX,refugee
686,https://t.co/I9GLnNyxlL,refugee
687,https://t.co/fqlQgeyDdX,refugee
688,RT @Pontifex: Let us work together to find concrete solutions to help the poor  refugees  victims of modern forms of slavery  in order to p…,refugee
689,https://t.co/oh3inr7wL8,refugee
690,“I  myself  was born in a family of migrants” Pope Francis https://t.co/Sqzre19EwJ,refugee
691,https://t.co/uX8BouKSBB,refugee
692,“No man  woman  young person or child will ever again be a victim of human trafficking!” Pope Francis https://t.co/7eGisu6scX,refugee
693,https://t.co/ID1HC22zYu,refugee
694,“The Lord is close to all those who are victims of old and new forms of slavery” Pope Francis https://t.co/GpFpZSzLWt,refugee
695,https://t.co/RSloPm0UVr,refugee
696,“We must overcome all forms of racism  of intolerance and of the instrumentalization of the human person” Pope Fran… https://t.co/chbbEor86A,refugee
697,https://t.co/P2iF43U87h,refugee
698,https://t.co/gPMYNFsbcK,refugee
699,“We call on all people of faith and good will to take action and oppose modern slavery in all its forms” Pope Franc… https://t.co/jPekTz0qtw,refugee
700,https://t.co/V3RBGL1e6a,refugee
701,“I entrust all child migrants to the protection of the Holy Family of Nazareth” Pope Francis https://t.co/W9BtFm2vOZ,refugee
702,https://t.co/4dJcBtYFB8,refugee
703,“Jesus is present in so many of our brothers and sisters who suffer today like He did” Pope Francis https://t.co/myWmfvs8zk,refugee
704,https://t.co/K7jTqfNRRA,refugee
705,“The migrant worker finds himself caught between being uprooted and integration” Pope Francis https://t.co/78RbO0SImv,refugee
706,“Let us pray for all the displaced people and refugees  that the causes of this painful scourge may be removed” Pop… https://t.co/sebpK6Jehj,refugee
707,https://t.co/VDmzQfUvxe,refugee
708,“Let us pray together to the Virgin Mary so that she may sustain the victims of trafficking” Pope Francis https://t.co/oFyo3SnjrW,refugee
709,https://t.co/gFRgydbVs4,refugee
710,“I have repeatedly expressed my particular concern for the lamentable situation of many migrants and refugees” Pope… https://t.co/dYKqqZI5Xh,refugee
711,https://t.co/9gCTZrIytK,refugee
712,“Every stranger who knocks at our door is an opportunity for an encounter with Jesus Christ” Pope Francis https://t.co/RxCLepZ0CC,refugee
713,https://t.co/MRFgXmCkrf,refugee
714,“Joseph was a refugee with Mary and Jesus — so as to escape the threat of Herod” Pope Francis https://t.co/EHoulvrxVh,refugee
715,https://t.co/NvaDzgNxFe,refugee
716,“I saw the suffering of so many people on a quest  risking their life  dignity  livelihood  health: the world of re… https://t.co/cvzucwiqc7,refugee
717,https://t.co/RX8NZPPWtv,refugee
718,“We are all migrants  journeying in hope” Pope Francis https://t.co/0Ot78P4o5K,refugee
719,https://t.co/JhB3ExarzR,refugee
720,“There is a need to give absolute priority to the poor  refugees  the suffering  evacuees and the excluded” Pope Fr… https://t.co/LjOzTkOr1I,refugee
721,https://t.co/XljxCrJCkk,refugee
722,“The Holy Mother of God herself experienced the hardship of exile” Pope Francis https://t.co/avPCF0U5Ix,refugee
723,https://t.co/iFnBtgAedQ,refugee
724,“Human trafficking  organ trafficking  forced labour and prostitution are true crimes against humanity” Pope Francis https://t.co/QqIgYBlvIp,refugee
725,https://t.co/SOdMbSfExo,refugee
726,In the Christian community  no one is a stranger Pope Francis https://t.co/k6R0ILFTaY,refugee
727,https://t.co/jGkLuoaK1G,refugee
728,“I reiterate the need to foster a culture of encounter in every way possible” Pope Francis https://t.co/IWI6J1Wgo7,refugee
729,https://t.co/RuHVOxQVLR,refugee
730,“I encourage a determined effort to promote the social and professional inclusion of migrants and refugees” Pope Fr… https://t.co/uzTikH1N4N,refugee
731,https://t.co/26cCObK8LS,refugee
